devAddr,deduplicationId,time,deviceInfo.deviceClassEnabled,deviceInfo.tenantName,deviceInfo.deviceName,deviceInfo.devEui,deviceInfo.tags.Description,deviceInfo.tags.Address,data,fPort,confirmed,adr,dr,batteryLevel,margin,co2_decoded,temperature_decoded,humidity_decoded,latitude,longitude,description
0135f92a,e75abf24-6762-42ed-8155-d20712a32359,2024-11-19T17:27:19.807+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX24AQZzPR0DZ/YABGhU,85,FALSE,TRUE,5,,,,,84.0,-17.405980857442945,-66.17001121710645,
019a6028,0115ef96-4762-4634-ae6d-c1fd6d547281,2024-11-19T17:30:55.064+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX15AQZzOB0DZ+8ABGhV,85,FALSE,TRUE,5,,,,,85.0,-17.39376724156353,-66.15695114772511,
0135f92a,75db82d4-60eb-4e47-ac64-fdc061275430,2024-11-19T17:37:21.669+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3HAQZzPB0DZ/AABGhX,85,FALSE,TRUE,5,,,,,87.0,-17.405980857442945,-66.17001121710645,
01f5c530,157c1a84-afc0-4d5b-9b65-d7315defcd95,2024-11-19T17:39:18.804+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX22AQZzSBwDZ+8ABGhV,85,FALSE,TRUE,5,,,,,85.0,-17.3844962748556,-66.1353062672603,
009ad009,c017d855-8abb-4920-894b-d3999dc770bf,2024-11-19T17:41:08.110+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2zAQZzGh0DZwABBGhP,85,FALSE,TRUE,5,,,,,79.0,-17.37644968114509,-66.14582576924013,
019a6028,acfc2b72-f6c1-47d2-9383-ca404e68b99d,2024-11-19T17:45:56.846+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX15AQZzNR0DZ+8ABGhU,85,FALSE,TRUE,5,,,,,84.0,-17.39376724156353,-66.15695114772511,
0135f92a,50499aaf-64f6-4ba5-be02-ce09abbc1a2d,2024-11-19T17:47:23.524+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX26AQZzOR0DZ/kABGhV,85,FALSE,TRUE,5,,,,,85.0,-17.405980857442945,-66.17001121710645,
01f5c530,f17e9828-558d-4c2c-bc39-af19824331ce,2024-11-19T17:54:20.599+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX22AQZzRRwDZ/gABGhO,85,FALSE,TRUE,5,,,,,78.0,-17.3844962748556,-66.1353062672603,
0135f92a,db92b586-2a93-44fd-a426-4536831d23b7,2024-11-19T17:57:25.377+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2mAQZzNh0DZwMBBGhQ,85,FALSE,TRUE,5,,,,,80.0,-17.405980857442945,-66.17001121710645,
0135f92a,cb264a28-4c1d-4891-bbe5-2ac4f0bddc43,2024-11-19T18:07:27.269+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX25AQZzNB0DZwgBBGhO,85,FALSE,TRUE,5,,,,,78.0,-17.405980857442945,-66.17001121710645,
01f5c530,3fb1276b-5a2b-41c6-aa26-158a696a7856,2024-11-19T18:09:22.429+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2wAQZzQRwDZwIBBGhL,85,FALSE,TRUE,5,,,,,75.0,-17.3844962748556,-66.1353062672603,
009ad009,280963c2-4c70-4cc9-95b2-3c6a9c13b295,2024-11-19T18:11:11.713+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2eAQZzEx0DZwIBBGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.37644968114509,-66.14582576924013,
0135f92a,5fcf3211-0595-4c64-9cdb-8cf7306e914e,2024-11-19T18:17:29.142+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX26AQZzMh0DZwYBBGhO,85,FALSE,TRUE,5,,,,,78.0,-17.405980857442945,-66.17001121710645,
01f5c530,4df7e83e-a291-44de-b143-340e72c7337f,2024-11-19T18:24:24.207+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2rAQZzPRwDZwABBGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.3844962748556,-66.1353062672603,
009ad009,1e244718-c9f6-4d17-a721-c695d434e427,2024-11-19T18:26:13.496+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2sAQZzDh0DZ/8ABGhM,85,FALSE,TRUE,5,,,,,76.0,-17.37644968114509,-66.14582576924013,
0135f92a,07ba0ea7-9090-4079-a5d2-f806dae1ec4f,2024-11-19T18:37:32.855+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2yAQZzLh0DZw4BBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.405980857442945,-66.17001121710645,
01f5c530,bdc4008e-8131-467a-8383-c97128dce39f,2024-11-19T18:39:26.014+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2nAQZzOxwDZ/QABGhM,85,FALSE,TRUE,5,,,,,76.0,-17.3844962748556,-66.1353062672603,
009ad009,38734978-707e-44a6-a78e-1704d531335b,2024-11-19T18:41:17.513+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2rAQZzDR0DZwMBBGhK,85,FALSE,TRUE,5,,,,,74.0,-17.37644968114509,-66.14582576924013,
019a6028,a3df29d1-1965-43f2-92df-c64120d34e3b,2024-11-19T18:46:04.030+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1cAQZzKR0DZ/oABGhM,85,FALSE,TRUE,5,,,,,76.0,-17.39376724156353,-66.15695114772511,
0135f92a,bf82c1cd-2e86-457d-80b8-eb1558cb4800,2024-11-19T18:47:34.697+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2wAQZzLR0DZxcBBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.405980857442945,-66.17001121710645,
01f5c530,21828542-81e1-42a3-bd82-aaca325a0e8d,2024-11-19T18:54:27.813+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2eAQZzOhwDZwABBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.3844962748556,-66.1353062672603,
009ad009,b991a826-54fa-4fb3-a4b4-6b605d6fc166,2024-11-19T18:56:17.117+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2lAQZzDB0DZxMBBGhE,85,FALSE,TRUE,5,,,,,68.0,-17.37644968114509,-66.14582576924013,
0135f92a,f694a259-2b9e-41d2-a5c2-aad7700fed7c,2024-11-19T18:57:36.541+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2qAQZzLB0DZxQBBGhG,85,FALSE,TRUE,5,,,,,70.0,-17.405980857442945,-66.17001121710645,
0135f92a,5b4543ed-5474-4af2-88a5-e278e80ed30a,2024-11-19T19:07:38.390+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX25AQZzKx0DZxMBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.405980857442945,-66.17001121710645,
01f5c530,84c7a5b7-b47d-4c4a-952f-9f3bf6afdbd5,2024-11-19T19:09:29.640+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2sAQZzOBwDZxIBBGhA,85,FALSE,TRUE,5,,,,,64.0,-17.3844962748556,-66.1353062672603,
009ad009,e8b3c35b-39a3-44e6-818a-fe9b430eb332,2024-11-19T19:11:18.881+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2eAQZzCx0DZwkBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.37644968114509,-66.14582576924013,
019a6028,3996509b-0820-420f-8669-a8b54e15f533,2024-11-19T19:16:07.630+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2AAQZzJh0DZ/8ABGhL,85,FALSE,TRUE,5,,,,,75.0,-17.39376724156353,-66.15695114772511,
0135f92a,35d26bf0-4383-4f9e-b3cc-d75deb50c503,2024-11-19T19:17:40.242+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX3GAQZzKh0DZxMBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.405980857442945,-66.17001121710645,
01f5c530,f8020814-b05d-4112-9b63-9deef1975a0d,2024-11-19T19:24:31.463+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2mAQZzOBwDZ/wABGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.3844962748556,-66.1353062672603,
019a6028,4cbc7da9-08ac-4011-b4e5-ad0eed400889,2024-11-19T19:31:09.437+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1wAQZzJR0DZ/0ABGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.39376724156353,-66.15695114772511,
0135f92a,6603165c-a9e2-4372-bce1-01c625097d4b,2024-11-19T19:37:43.977+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX23AQZzKB0DZxQBBGhH,85,FALSE,TRUE,5,,,,,71.0,-17.405980857442945,-66.17001121710645,
0135f92a,07bac608-7a97-43ff-a731-5f223d8184e2,2024-11-19T19:47:45.819+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2rAQZzJx0DZxgBBGhD,85,FALSE,TRUE,5,,,,,67.0,-17.405980857442945,-66.17001121710645,
01f5c530,143d902b-c47d-40f4-adc6-c6dccc2a8287,2024-11-19T19:54:35.058+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2dAQZzNBwDZ/oABGhH,85,FALSE,TRUE,5,,,,,71.0,-17.3844962748556,-66.1353062672603,
0135f92a,ed2ff5bc-8b67-4d8c-9064-2b5b55423925,2024-11-19T19:57:47.666+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2lAQZzJB0DZywBBGg9,85,FALSE,TRUE,5,,,,,61.0,-17.405980857442945,-66.17001121710645,
019a6028,f86bdcac-0837-4da6-a707-d8a8465c9b2a,2024-11-19T20:01:13.007+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX1rAQZzIR0DZ/kABGhK,85,FALSE,TRUE,5,,,,,74.0,-17.39376724156353,-66.15695114772511,
01f5c530,fec5e4ed-9b09-4dd7-916d-5628b9dd1ba0,2024-11-19T20:09:36.893+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2pAQZzMxwDZ/0ABGhH,85,FALSE,TRUE,5,,,,,71.0,-17.3844962748556,-66.1353062672603,
009ad009,fd9a3df1-63d1-4abd-b75a-4306c465c9f5,2024-11-19T20:11:26.020+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2kAQZzAx0DZxIBBGhB,85,FALSE,TRUE,5,,,,,65.0,-17.37644968114509,-66.14582576924013,
0135f92a,e88ba7ac-7898-47bc-a8c0-8df6165bf12b,2024-11-19T20:17:51.399+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2wAQZzIR0DZycBBGg9,85,FALSE,TRUE,5,,,,,61.0,-17.405980857442945,-66.17001121710645,
01f5c530,7ad68c1d-bb29-4dab-98eb-12909236e0c8,2024-11-19T20:24:38.675+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2jAQZzMBwDZwMBBGhE,85,FALSE,TRUE,5,,,,,68.0,-17.3844962748556,-66.1353062672603,
009ad009,e16f399e-f4e0-408d-a4df-fd19d8876048,2024-11-19T20:26:27.839+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2hAQZzAB0DZxkBBGg/,85,FALSE,TRUE,5,,,,,63.0,-17.37644968114509,-66.14582576924013,
0135f92a,112a8feb-9525-4ffe-812f-af96a265e3d6,2024-11-19T20:27:53.289+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2xAQZzIB0DZx4BBGhA,85,FALSE,TRUE,5,,,,,64.0,-17.405980857442945,-66.17001121710645,
019a6028,334df66f-1a2a-4f56-9ad9-33bf07c5b034,2024-11-19T20:31:16.616+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX11AQZzHR0DZ/sABGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.39376724156353,-66.15695114772511,
0135f92a,b227557e-2ac3-401f-8d9d-19e1c15b273e,2024-11-19T20:37:55.168+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX2/AQZzIB0DZyEBBGg+,85,FALSE,TRUE,5,,,,,62.0,-17.405980857442945,-66.17001121710645,
01f5c530,d7790dff-072c-4e4c-9802-9b3658317334,2024-11-19T20:39:40.487+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,AXVgBX2qAQZzMBwDZwIBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.3844962748556,-66.1353062672603,
009ad009,74f15eab-e81f-4608-94c4-aafcd4d93650,2024-11-19T20:41:29.643+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2fAQZzAB0DZxABBGhC,85,FALSE,TRUE,5,,,,,66.0,-17.37644968114509,-66.14582576924013,
01f5c530,20052003-abb9-4d0a-ae55-3875972b19c2,2024-11-19T20:54:42.279+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2oAQZzMRwDZ/0ABGhF,85,FALSE,TRUE,5,,,,,69.0,-17.3844962748556,-66.1353062672603,
009ad009,32fc8ad2-dcec-41b8-b5e5-8134ea18faf1,2024-11-19T20:56:31.454+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2xAQZzAx0DZwQBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.37644968114509,-66.14582576924013,
0135f92a,a4cb7806-f8ab-4f2a-89da-4d2123ab6f36,2024-11-19T20:57:58.877+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX25AQZzIh0DZw4BBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.405980857442945,-66.17001121710645,
019a6028,b0c24c3c-90a0-4c7d-8c58-40453716a1a0,2024-11-19T21:01:20.199+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,AXVjBX12AQZzHx0DZ/sABGhI,85,FALSE,TRUE,5,,,,,72.0,-17.39376724156353,-66.15695114772511,
0135f92a,d8cfeeb8-d225-46dd-b68a-f66bc3876423,2024-11-19T21:08:00.727+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX20AQZzIx0DZwYBBGhH,85,FALSE,TRUE,5,,,,,71.0,-17.405980857442945,-66.17001121710645,
01f5c530,83cbb69e-cc52-4ba1-a900-fea8b5002b2e,2024-11-19T21:09:44.082+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2gAQZzMxwDZ/EABGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.3844962748556,-66.1353062672603,
009ad009,37976480-cb3a-42e1-a37b-5fa630ba0ed9,2024-11-19T21:11:33.250+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2kAQZzBR0DZ/wABGhH,85,FALSE,TRUE,5,,,,,71.0,-17.37644968114509,-66.14582576924013,
0135f92a,0aaeecf5-2061-42af-92fa-8eccef1963e3,2024-11-19T21:18:02.571+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX26AQZzJB0DZwMBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.405980857442945,-66.17001121710645,
01f5c530,3f54c4f2-bc8f-42c7-af37-715d1b17735e,2024-11-19T21:24:45.903+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6993,24e124126d376993,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Cristo de la Concordia,BX2tAQZzNBwDZ+sABGhL,85,FALSE,TRUE,5,,,,,75.0,-17.3844962748556,-66.1353062672603,
009ad009,a33010ba-e198-4784-a78c-28269490c468,2024-11-19T21:26:35.053+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6500,24e124126d376500,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Parque del Arquitecto,BX2gAQZzBR0DZwQBBGhF,85,FALSE,TRUE,5,,,,,69.0,-17.37644968114509,-66.14582576924013,
0135f92a,d714ade5-ab91-4699-8a15-e4fa5343bb0c,2024-11-19T21:28:04.421+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6968,24e124126d376968,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza Julio Leon Prado,BX26AQZzJB0DZwUBBGhI,85,FALSE,TRUE,5,,,,,72.0,-17.405980857442945,-66.17001121710645,
019a6028,d9dd5f9f-e933-413e-a0c2-da7926656a9a,2024-11-19T21:31:23.773+00:00,CLASS_A,Secretaria de ciudad digital y gobierno electronico,EMS-6962,24e124126d376962,"Mide la concentración de CO2, además de la temperatura, humedad y presión barométrica.",Plaza 14 de Septiembre,BX2BAQZzIB0DZ/YABGhJ,85,FALSE,TRUE,5,,,,,73.0,-17.39376724156353,-66.15695114772511,
